primary key,probability,target values
9027335,0.0001366535,0
9027336,2.3141087e-05,0
9027337,0.00094174483,0
9027338,8.352919e-06,0
9027339,9.594135e-06,0
9027340,3.3006797e-06,0
9027341,9.741908e-05,0
9027342,8.894388e-06,0
9027343,2.3039003e-05,0
9027344,9.4488474e-05,0
9027345,6.8521604e-06,0
9027346,8.154797e-06,0
9027347,3.2487112e-06,0
9027348,2.1995402e-05,0
9027349,2.1759584e-05,0
9027350,2.6443799e-05,0
9027351,1.6917267e-05,0
9027352,0.00025651904,0
9027353,1.4150091e-05,0
9027354,2.9954985e-05,0
9027355,4.4660625e-05,0
9027356,9.247894e-06,0
9027357,2.066191e-05,0
9027358,6.1176124e-06,0
9027359,0.0025164355,0
9027360,2.7507189e-05,0
9027361,9.3006165e-06,0
9027362,3.107988e-06,0
9027363,0.00069033745,0
9027364,3.4334207e-05,0
9027365,9.370952e-05,0
9027366,4.5638326e-06,0
9027367,6.894574e-05,0
9027368,6.530739e-06,0
9027369,8.133251e-05,0
9027370,0.0007099065,0
9027371,2.7167445e-05,0
9027372,3.5028816e-06,0
9027373,4.2740207e-06,0
9027374,4.3683294e-06,0
9027375,2.413587e-05,0
9027376,6.1932674e-06,0
9027377,1.1927866e-05,0
9027378,2.7637265e-05,0
9027379,1.1606291e-05,0
9027380,9.472294e-05,0
9027381,0.0005078974,0
9027382,5.4255983e-05,0
9027383,1.6765332e-05,0
9027384,0.0010621657,0
9027385,9.351019e-05,0
9027386,5.762955e-06,0
9027387,8.308341e-06,0
9027388,7.752995e-06,0
9027389,4.3723525e-05,0
9027390,2.5785514e-05,0
9027391,1.0545813e-05,0
9027392,4.3484365e-06,0
9027393,0.00031521835,0
9027394,6.6707806e-05,0
9027395,0.0001886276,0
9027396,7.923849e-06,0
9027397,3.7128186e-06,0
9027398,4.9043058e-05,0
9027399,1.3626199e-05,0
9027400,2.1298185e-05,0
9027401,1.796151e-05,0
9027402,1.0445829e-05,0
9027403,0.012665629,0
9027404,1.0276903e-05,0
9027405,3.3106644e-05,0
9027406,2.6627058e-05,0
9027407,8.951221e-06,0
9027408,1.4944509e-05,0
9027409,1.3953188e-05,0
9027410,1.530795e-05,0
9027411,2.0506712e-05,0
9027412,0.00075264066,0
9027413,1.3486575e-05,0
9027414,1.10755245e-05,0
9027415,0.043024644,0
9027416,6.478702e-05,0
9027417,9.065186e-06,0
9027418,3.3647266e-06,0
9027419,2.2141605e-05,0
9027420,0.00023358464,0
9027421,3.3497043e-05,0
9027422,1.833539e-05,0
9027423,8.718523e-06,0
9027424,1.0527033e-05,0
9027425,4.155474e-06,0
9027426,1.4168483e-05,0
9027427,9.381118e-05,0
9027428,1.4302475e-05,0
9027429,1.783517e-05,0
9027430,3.2046533e-05,0
9027431,8.717276e-06,0
9027432,5.497148e-06,0
9027433,3.5616864e-05,0
9027434,1.0303054e-05,0
9027435,2.8854285e-05,0
9027436,1.5845586e-05,0
9027437,1.477841e-06,0
9027438,2.6259593e-05,0
9027439,4.4557124e-05,0
9027440,4.035523e-05,0
9027441,1.695152e-05,0
9027442,1.3886138e-05,0
9027443,9.9812005e-06,0
9027444,1.0589753e-05,0
9027445,6.717572e-06,0
9027446,1.66465e-05,0
9027447,3.23285e-05,0
9027448,3.5575924e-06,0
9027449,5.2047358e-06,0
9027450,5.804028e-06,0
9027451,3.5841742e-05,0
9027452,3.3057302e-05,0
9027453,9.217988e-05,0
9027454,4.155474e-06,0
9027455,8.7524195e-06,0
9027456,0.00021053269,0
9027457,3.2957018e-05,0
9027458,0.00022467929,0
9027459,7.704592e-06,0
9027460,3.8836515e-05,0
9027461,1.8205723e-05,0
9027462,5.5828143e-05,0
9027463,4.5288393e-06,0
9027464,6.567191e-05,0
9027465,1.0201761e-05,0
9027466,3.851406e-05,0
9027467,8.00709e-06,0
9027468,7.861174e-06,0
9027469,0.00046208902,0
9027470,1.2971824e-05,0
9027471,0.00017747332,0
9027472,9.7278345e-05,0
9027473,8.7000124e-05,0
9027474,2.3706325e-05,0
9027475,4.1513205e-05,0
9027476,1.3275576e-05,0
9027477,3.570341e-05,0
9027478,0.0005008796,0
9027479,1.241648e-05,0
9027480,1.5716565e-05,0
9027481,4.53749e-06,0
9027482,2.1714082e-05,0
9027483,1.9869962e-05,0
9027484,4.84604e-06,0
9027485,2.2582844e-05,0
9027486,1.2775687e-05,0
9027487,6.7216793e-06,0
9027488,0.0011419898,0
9027489,1.0507524e-05,0
9027490,6.715503e-06,0
9027491,8.337948e-06,0
9027492,1.8812127e-05,0
9027493,0.00027778614,0
9027494,0.00028304153,0
9027495,9.030037e-05,0
9027496,1.457818e-05,0
9027497,7.009678e-06,0
9027498,9.44624e-06,0
9027499,0.00013377007,0
9027500,1.289919e-05,0
9027501,4.656463e-05,0
9027502,8.66872e-06,0
9027503,7.355507e-05,0
9027504,3.9288243e-06,0
9027505,4.3484365e-06,0
9027506,4.5257817e-05,0
9027507,0.000121476776,0
9027508,0.00031973812,0
9027509,3.153188e-05,0
9027510,5.3755295e-05,0
9027511,2.6230511e-05,0
9027512,1.5064317e-05,0
9027513,2.4000976e-05,0
9027514,4.3400498e-05,0
9027515,1.40493385e-05,0
9027516,8.329214e-06,0
9027517,1.992727e-05,0
9027518,2.5512274e-05,0
9027519,3.1342377e-06,0
9027520,0.059368216,0
9027521,1.2433958e-05,0
9027522,4.406224e-05,0
9027523,6.0264106e-06,0
9027524,1.1371641e-05,0
9027525,3.2428914e-05,0
9027526,1.8645114e-05,0
9027527,2.3676388e-05,0
9027528,2.846608e-06,0
9027529,0.00037009097,0
9027530,4.4419303e-06,0
9027531,1.7358507e-05,0
9027532,2.5968324e-05,0
9027533,1.6739485e-05,0
9027534,8.681212e-06,0
9027535,9.472487e-07,0
9027536,0.97850364,1
9027537,6.6455425e-05,0
9027538,0.00026520173,0
9027539,2.3650438e-05,0
9027540,9.974578e-06,0
9027541,0.00023406507,0
9027542,9.63832e-06,0
9027543,5.8687715e-06,0
9027544,1.4867135e-05,0
9027545,4.1565163e-06,0
9027546,3.1191555e-06,0
9027547,7.9728874e-05,0
9027548,8.4743815e-06,0
9027549,9.8503886e-05,0
9027550,2.0659958e-05,0
9027551,4.5269513e-05,0
9027552,4.3484365e-06,0
9027553,1.3359512e-05,0
9027554,8.371053e-06,0
9027555,2.7804128e-05,0
9027556,3.7246187e-05,0
9027557,4.864314e-05,0
9027558,1.3287418e-05,0
9027559,2.5111363e-05,0
9027560,0.000117434436,0
9027561,2.006802e-06,0
9027562,3.0951242e-06,0
9027563,1.73672e-05,0
9027564,1.9192654e-05,0
9027565,3.5019696e-06,0
9027566,1.2971824e-05,0
9027567,7.4118384e-06,0
9027568,5.150058e-06,0
9027569,6.135386e-06,0
9027570,4.557817e-06,0
9027571,6.941115e-06,0
9027572,6.4204646e-06,0
9027573,1.2210072e-05,0
9027574,8.653959e-06,0
9027575,5.028532e-05,0
9027576,5.3700267e-05,0
9027577,9.479676e-06,0
9027578,4.5987454e-06,0
9027579,2.5952579e-05,0
9027580,7.859345e-06,0
9027581,6.390544e-06,0
9027582,1.1951379e-05,0
9027583,0.0004085614,0
9027584,3.0094714e-05,0
9027585,2.122266e-05,0
9027586,1.3896803e-05,0
9027587,5.757291e-06,0
9027588,6.1613373e-06,0
9027589,1.2948082e-05,0
9027590,3.3956826e-06,0
9027591,4.9754444e-06,0
9027592,7.086802e-06,0
9027593,2.0728794e-05,0
9027594,1.9958125e-06,0
9027595,4.9264772e-06,0
9027596,9.454055e-06,0
9027597,3.9154093e-05,0
9027598,2.1379423e-05,0
9027599,1.0122545e-05,0
9027600,2.0776193e-05,0
9027601,1.3083278e-05,0
9027602,9.011933e-06,0
9027603,0.000504092,0
9027604,2.5602087e-05,0
9027605,1.0281637e-05,0
9027606,4.9122855e-06,0
9027607,1.1160037e-05,0
9027608,2.7793312e-05,0
9027609,2.4219107e-05,0
9027610,1.9303614e-05,0
9027611,8.956533e-06,0
9027612,2.1430147e-05,0
9027613,9.44624e-06,0
9027614,0.00012802883,0
9027615,5.7618504e-06,0
9027616,0.00076684763,0
9027617,1.24045855e-05,0
9027618,1.0347296e-05,0
9027619,2.3794453e-05,0
9027620,4.3484365e-06,0
9027621,5.8430065e-05,0
9027622,6.827531e-05,0
9027623,4.3484365e-06,0
9027624,1.0823112e-05,0
9027625,1.1704863e-05,0
9027626,1.3635597e-05,0
9027627,3.0294002e-06,0
9027628,0.0004139667,0
9027629,1.7885164e-06,0
9027630,3.9908075e-05,0
9027631,9.642953e-06,0
9027632,6.1307575e-05,0
9027633,8.9860136e-05,0
9027634,5.31988e-06,0
9027635,9.522334e-06,0
9027636,0.00028920552,0
9027637,1.6454196e-05,0
9027638,1.787749e-06,0
9027639,6.013321e-06,0
9027640,2.5581829e-05,0
9027641,1.8724694e-06,0
9027642,0.00051675795,0
9027643,3.1612728e-06,0
9027644,4.542105e-06,0
9027645,2.5619859e-06,0
9027646,0.00021203126,0
9027647,4.71454e-06,0
9027648,8.914466e-05,0
9027649,0.00013968215,0
9027650,1.7940678e-05,0
9027651,1.2830496e-05,0
9027652,2.94554e-05,0
9027653,4.6267805e-06,0
9027654,5.910632e-05,0
9027655,4.5386714e-06,0
9027656,6.3780135e-06,0
9027657,0.00052972656,0
9027658,6.749711e-05,0
9027659,2.1680644e-06,0
9027660,2.6834201e-05,0
9027661,2.1959184e-05,0
9027662,0.00011343668,0
9027663,5.4605157e-06,0
9027664,4.2403983e-05,0
9027665,1.1824236e-05,0
9027666,7.2077996e-06,0
9027667,0.0003277861,0
9027668,1.7076165e-05,0
9027669,2.2175904e-05,0
9027670,4.963539e-06,0
9027671,9.957679e-06,0
9027672,5.6492227e-05,0
9027673,3.0884028e-05,0
9027674,2.5873549e-06,0
9027675,1.2280443e-05,0
9027676,2.0903644e-05,0
9027677,9.0763e-05,0
9027678,8.367677e-06,0
9027679,2.4067424e-05,0
9027680,2.0935884e-05,0
9027681,7.240912e-05,0
9027682,1.0347296e-05,0
9027683,0.0003357025,0
9027684,1.9164505e-05,0
9027685,1.21015555e-05,0
9027686,1.2420152e-05,0
9027687,1.5493106e-05,0
9027688,1.7271519e-05,0
9027689,4.9830846e-06,0
9027690,2.4725075e-05,0
9027691,1.2983891e-05,0
9027692,9.641892e-05,0
9027693,1.0743281e-05,0
9027694,0.008202064,0
9027695,1.0962789e-05,0
9027696,9.437389e-06,0
9027697,1.22773745e-05,0
9027698,4.2983418e-05,0
9027699,3.902461e-06,0
9027700,9.088757e-06,0
9027701,7.1200643e-06,0
9027702,1.5300157e-05,0
9027703,7.87954e-06,0
9027704,3.445764e-05,0
9027705,4.155474e-06,0
9027706,5.6723427e-05,0
9027707,8.780352e-06,0
9027708,0.00025974103,0
9027709,2.12838e-06,0
9027710,5.4122345e-05,0
9027711,7.707546e-06,0
9027712,9.443214e-06,0
9027713,2.8929496e-06,0
9027714,2.7537174e-06,0
9027715,5.7773283e-05,0
9027716,4.8225324e-06,0
9027717,2.555542e-05,0
9027718,2.9975188e-05,0
9027719,0.00017507572,0
9027720,5.582618e-06,0
9027721,1.1513512e-05,0
9027722,1.2248418e-05,0
9027723,8.4793455e-06,0
9027724,0.0003063479,0
9027725,7.741868e-06,0
9027726,8.610378e-06,0
9027727,0.002876255,0
9027728,5.831703e-06,0
9027729,2.091647e-06,0
9027730,5.2617597e-06,0
9027731,2.538215e-05,0
9027732,2.1587946e-05,0
9027733,2.5105835e-06,0
9027734,5.0654194e-06,0
9027735,0.00018195773,0
9027736,7.537587e-06,0
9027737,1.4650011e-05,0
9027738,4.6215853e-05,0
9027739,3.419628e-05,0
9027740,7.23532e-06,0
9027741,8.532095e-06,0
9027742,9.597466e-05,0
9027743,1.4398877e-05,0
9027744,2.8728999e-05,0
9027745,3.194898e-05,0
9027746,0.00010103027,0
9027747,0.00037767246,0
9027748,1.7181426e-05,0
9027749,1.2963291e-05,0
9027750,3.5841742e-05,0
9027751,9.44624e-06,0
9027752,1.0347296e-05,0
9027753,3.9321054e-05,0
9027754,7.3779024e-06,0
9027755,3.4268678e-06,0
9027756,8.86765e-06,0
9027757,1.7300629e-06,0
9027758,1.066766e-05,0
9027759,5.59232e-05,0
9027760,7.491935e-05,0
9027761,1.4118537e-05,0
9027762,1.254925e-05,0
9027763,4.608022e-05,0
9027764,6.2145014e-06,0
9027765,5.6300846e-06,0
9027766,4.3484365e-06,0
9027767,3.0157055e-06,0
9027768,6.498309e-06,0
9027769,3.9696465e-06,0
9027770,1.6424643e-05,0
9027771,3.5755684e-06,0
9027772,0.00016425733,0
9027773,8.136951e-05,0
9027774,1.6278764e-05,0
9027775,3.3778442e-06,0
9027776,1.0194603e-05,0
9027777,1.30321605e-05,0
9027778,2.4042578e-05,0
9027779,4.1701238e-05,0
9027780,9.300969e-05,0
9027781,1.0633817e-05,0
9027782,1.203377e-05,0
9027783,7.727329e-06,0
9027784,4.194673e-05,0
9027785,4.989911e-05,0
9027786,4.245371e-05,0
9027787,6.1577366e-06,0
9027788,7.973623e-06,0
9027789,1.3051463e-05,0
9027790,6.1781834e-06,0
9027791,9.351784e-06,0
9027792,2.575219e-05,0
9027793,0.03845624,0
9027794,6.781204e-06,0
9027795,0.00021740963,0
9027796,2.8992336e-05,0
9027797,3.2573914e-06,0
9027798,0.36965308,0
9027799,6.0165035e-05,0
9027800,5.6652716e-06,0
9027801,6.21673e-06,0
9027802,1.4836628e-05,0
9027803,1.808406e-05,0
9027804,1.3475376e-05,0
9027805,1.25546e-05,0
9027806,1.296522e-05,0
9027807,6.772615e-06,0
9027808,2.8011714e-06,0
9027809,2.3755614e-05,0
9027810,4.720479e-06,0
9027811,3.137575e-05,0
9027812,2.8804028e-05,0
9027813,2.522254e-06,0
9027814,2.058866e-05,0
9027815,5.3740696e-06,0
9027816,2.1003858e-05,0
9027817,9.464518e-06,0
9027818,8.343452e-05,0
9027819,4.5179466e-05,0
9027820,0.00013208177,0
9027821,2.009651e-05,0
9027822,4.807847e-06,0
9027823,0.00014184824,0
9027824,2.7721444e-05,0
9027825,7.139524e-06,0
9027826,1.6962e-05,0
9027827,3.514107e-06,0
9027828,5.2872205e-05,0
9027829,6.7180845e-06,0
9027830,2.4389554e-05,0
9027831,0.018467875,0
9027832,4.227236e-05,0
9027833,8.406053e-06,0
9027834,1.5179688e-05,0
9027835,8.554125e-06,0
9027836,2.210859e-06,0
9027837,2.6917396e-05,0
9027838,6.124945e-06,0
9027839,5.0715394e-06,0
9027840,0.0038750689,0
9027841,2.3953027e-05,0
9027842,2.8208565e-06,0
9027843,4.3132645e-06,0
9027844,4.035469e-05,0
9027845,6.233602e-06,0
9027846,3.6036206e-05,0
9027847,2.726946e-06,0
9027848,8.0275195e-06,0
9027849,5.1999823e-06,0
9027850,1.560719e-05,0
9027851,6.8964604e-05,0
9027852,9.910897e-06,0
9027853,1.0327481e-05,0
9027854,1.044829e-05,0
9027855,8.810019e-06,0
9027856,0.020562246,0
9027857,0.00032873248,0
9027858,1.3757528e-05,0
9027859,6.530496e-06,0
9027860,1.4750025e-06,0
9027861,7.991443e-06,0
9027862,1.114621e-05,0
9027863,8.6402775e-05,0
9027864,2.3402208e-05,0
9027865,2.1898246e-05,0
9027866,3.7062156e-05,0
9027867,8.772107e-06,0
9027868,1.0201479e-05,0
9027869,6.937654e-05,0
9027870,9.422488e-06,0
9027871,1.7979402e-05,0
9027872,8.249892e-06,0
9027873,1.5994234e-05,0
9027874,1.37506295e-05,0
9027875,4.8271563e-06,0
9027876,1.1553713e-05,0
9027877,7.806725e-06,0
9027878,1.968764e-05,0
9027879,9.44624e-06,0
9027880,3.861048e-05,0
9027881,7.803161e-06,0
9027882,9.353094e-06,0
9027883,5.260038e-05,0
9027884,2.6372903e-05,0
9027885,7.5480325e-06,0
9027886,8.245652e-06,0
9027887,4.6212986e-05,0
9027888,7.0919336e-06,0
9027889,0.00034957236,0
9027890,1.12096905e-05,0
9027891,3.2285243e-05,0
9027892,6.8476525e-05,0
9027893,1.1278081e-05,0
9027894,2.6904978e-05,0
9027895,5.4974726e-06,0
9027896,2.6484531e-05,0
9027897,7.373718e-06,0
9027898,1.6333486e-05,0
9027899,1.8585677e-06,0
9027900,5.79702e-06,0
9027901,1.560204e-05,0
9027902,0.000174882,0
9027903,6.4263266e-05,0
9027904,4.155474e-06,0
9027905,8.540406e-06,0
9027906,0.0008603504,0
9027907,8.2780694e-05,0
9027908,5.594971e-05,0
9027909,2.0656393e-05,0
9027910,2.3083472e-05,0
9027911,6.981838e-06,0
9027912,4.5612454e-05,0
9027913,2.3211305e-05,0
9027914,1.9514735e-05,0
9027915,3.2383272e-05,0
9027916,1.2863036e-05,0
9027917,0.0001326567,0
9027918,0.00061858783,0
9027919,6.5785903e-06,0
9027920,9.8603785e-05,0
9027921,0.0004862417,0
9027922,2.6392805e-05,0
9027923,5.997045e-05,0
9027924,9.194024e-06,0
9027925,4.9553664e-06,0
9027926,0.0014673936,0
9027927,3.930567e-06,0
9027928,1.0208808e-05,0
9027929,5.3587064e-06,0
9027930,0.00011991753,0
9027931,0.00022061265,0
9027932,0.0009727182,0
9027933,4.084925e-05,0
9027934,2.155281e-05,0
9027935,7.765441e-06,0
9027936,2.8135726e-05,0
9027937,0.0017344656,0
9027938,2.9321636e-06,0
9027939,7.1352765e-06,0
9027940,1.124763e-05,0
9027941,2.6112406e-05,0
9027942,1.7580397e-06,0
9027943,7.480877e-06,0
9027944,4.9138316e-06,0
9027945,1.20629775e-05,0
9027946,0.00041326528,0
9027947,4.2595526e-05,0
9027948,1.14883505e-05,0
9027949,9.5788955e-06,0
9027950,5.647406e-06,0
9027951,5.9025944e-05,0
9027952,1.9047693e-05,0
9027953,6.881483e-05,0
9027954,5.0319472e-06,0
9027955,6.691625e-06,0
9027956,1.03698485e-05,0
9027957,3.1582556e-05,0
9027958,9.654704e-06,0
9027959,9.711652e-05,0
9027960,1.2250124e-05,0
9027961,3.2852586e-05,0
9027962,6.962927e-06,0
9027963,0.002124945,0
9027964,4.7163526e-06,0
9027965,1.1305616e-05,0
9027966,9.096458e-06,0
9027967,5.1104917e-06,0
9027968,6.1455808e-06,0
9027969,4.283586e-06,0
9027970,0.0007299387,0
9027971,1.1351423e-05,0
9027972,1.4186952e-05,0
9027973,5.311133e-05,0
9027974,8.7384915e-06,0
9027975,0.00031398443,0
9027976,9.618264e-05,0
9027977,4.7527887e-05,0
9027978,0.000110451816,0
9027979,1.6431912e-06,0
9027980,0.00016467416,0
9027981,7.468659e-06,0
9027982,0.00017371666,0
9027983,9.44624e-06,0
9027984,6.147055e-05,0
9027985,1.7151468e-05,0
9027986,1.8671946e-05,0
9027987,4.0397645e-06,0
9027988,0.00093276263,0
9027989,1.808749e-05,0
9027990,0.00010100504,0
9027991,1.7983868e-06,0
9027992,2.3712516e-06,0
9027993,1.3251278e-05,0
9027994,8.956755e-06,0
9027995,1.13408405e-05,0
9027996,1.746526e-05,0
9027997,1.2824319e-05,0
9027998,7.2850096e-05,0
9027999,2.0440815e-05,0
9028000,3.25567e-05,0
9028001,3.693934e-06,0
9028002,1.8538643e-05,0
9028003,2.5671912e-05,0
9028004,5.5018313e-06,0
9028005,1.0213171e-05,0
9028006,1.164324e-05,0
9028007,0.0016017411,0
9028008,5.6086487e-06,0
9028009,0.000105244646,0
9028010,4.8884376e-06,0
9028011,2.3135879e-05,0
9028012,1.8767652e-05,0
9028013,2.9128573e-06,0
9028014,7.440216e-06,0
9028015,0.00063078786,0
9028016,2.1232803e-05,0
9028017,1.23155205e-05,0
9028018,4.9740447e-06,0
9028019,1.9276565e-06,0
9028020,8.910689e-06,0
9028021,2.4977851e-05,0
9028022,4.2558113e-06,0
9028023,3.501751e-05,0
9028024,5.8613445e-05,0
9028025,3.2129952e-05,0
9028026,0.00011696663,0
9028027,1.0050852e-05,0
9028028,8.6648164e-05,0
9028029,0.00013596864,0
9028030,6.868148e-05,0
9028031,4.3484365e-06,0
9028032,3.0055136e-05,0
9028033,6.296511e-05,0
9028034,1.0052224e-05,0
9028035,2.9435694e-06,0
9028036,3.773517e-05,0
9028037,0.00079429126,0
9028038,2.001341e-05,0
9028039,4.03148e-05,0
9028040,1.8360255e-05,0
9028041,5.5564906e-06,0
9028042,8.6766486e-05,0
9028043,7.5102494e-06,0
9028044,0.000537739,0
9028045,0.00010492178,0
9028046,0.000107654836,0
9028047,5.6383342e-05,0
9028048,0.0023617765,0
9028049,1.9286925e-05,0
9028050,4.3484365e-06,0
9028051,5.235391e-06,0
9028052,0.00016943338,0
9028053,2.8240891e-05,0
9028054,3.138823e-05,0
9028055,8.0080215e-05,0
9028056,8.365475e-06,0
9028057,0.00027951857,0
9028058,5.572464e-06,0
9028059,6.251674e-05,0
9028060,8.853572e-06,0
9028061,1.0102804e-05,0
9028062,7.692323e-05,0
9028063,6.938897e-06,0
9028064,0.00028698813,0
9028065,4.3484365e-06,0
9028066,1.4699668e-06,0
9028067,4.7949994e-05,0
9028068,7.759062e-05,0
9028069,4.9025057e-05,0
9028070,5.46658e-06,0
9028071,4.5829718e-05,0
9028072,0.0001145536,0
9028073,8.112337e-06,0
9028074,2.9272709e-05,0
9028075,7.990338e-06,0
9028076,3.59051e-05,0
9028077,3.93174e-06,0
9028078,1.0137713e-05,0
9028079,6.2694094e-06,0
9028080,9.634129e-06,0
9028081,8.025147e-06,0
9028082,6.802235e-06,0
9028083,9.44624e-06,0
9028084,0.002398218,0
9028085,1.7662285e-05,0
9028086,1.7665353e-06,0
9028087,4.155474e-06,0
9028088,3.8557787e-06,0
9028089,6.1262417e-06,0
9028090,6.3718275e-05,0
9028091,4.7568396e-06,0
9028092,1.7368806e-05,0
9028093,4.272587e-05,0
9028094,1.9858842e-05,0
9028095,4.4515076e-05,0
9028096,9.239149e-06,0
9028097,1.0974338e-05,0
9028098,7.745593e-05,0
9028099,6.128982e-06,0
9028100,3.4810755e-06,0
9028101,6.147562e-06,0
9028102,7.6095384e-06,0
9028103,2.4609449e-06,0
9028104,4.5451456e-05,0
9028105,1.4566659e-05,0
9028106,3.8794617e-05,0
9028107,0.0020885319,0
9028108,2.4442339e-05,0
9028109,0.000379909,0
9028110,0.0003615742,0
9028111,0.0002771412,0
9028112,3.5312978e-06,0
9028113,0.11837739,0
9028114,1.6110793e-05,0
9028115,6.088726e-06,0
9028116,3.848652e-05,0
9028117,1.256284e-05,0
9028118,9.991943e-06,0
9028119,4.390423e-06,0
9028120,1.4931118e-05,0
9028121,4.2572945e-05,0
9028122,5.4763905e-06,0
9028123,6.766895e-06,0
9028124,6.257254e-06,0
9028125,1.8787494e-05,0
9028126,1.2247858e-05,0
9028127,2.8362534e-05,0
9028128,0.0013774668,0
9028129,1.6771783e-06,0
9028130,6.5234185e-06,0
9028131,1.1464043e-05,0
9028132,2.7858407e-05,0
9028133,4.1873467e-05,0
9028134,0.00013967043,0
9028135,5.6034573e-06,0
9028136,3.453643e-06,0
9028137,0.00052580686,0
9028138,1.3922974e-05,0
9028139,1.9587542e-06,0
9028140,7.5709795e-05,0
9028141,0.0004905169,0
9028142,1.0347296e-05,0
9028143,1.068768e-05,0
9028144,2.2975046e-05,0
9028145,1.9370851e-05,0
9028146,2.7997725e-05,0
9028147,0.0005160939,0
9028148,3.3955224e-05,0
9028149,2.3697983e-05,0
9028150,5.452585e-06,0
9028151,4.4349745e-05,0
9028152,0.00014989985,0
9028153,2.2971693e-05,0
9028154,4.391156e-06,0
9028155,9.346442e-06,0
9028156,0.00011303792,0
9028157,5.757022e-06,0
9028158,6.639551e-06,0
9028159,9.974853e-06,0
9028160,3.803008e-06,0
9028161,1.1463168e-05,0
9028162,1.4456279e-05,0
9028163,2.1706855e-05,0
9028164,1.6000824e-05,0
9028165,1.3798498e-05,0
9028166,0.007150629,0
9028167,2.3778008e-05,0
9028168,3.8327198e-05,0
9028169,2.6927077e-05,0
9028170,0.00018403094,0
9028171,1.5362104e-05,0
9028172,1.0021106e-05,0
9028173,1.1872178e-05,0
9028174,4.4301946e-06,0
9028175,0.00050304394,0
9028176,3.5540893e-06,0
9028177,1.5665224e-05,0
9028178,0.01205395,0
9028179,1.820173e-05,0
9028180,1.0969294e-05,0
9028181,1.9975598e-05,0
9028182,1.1454939e-05,0
9028183,2.8590373e-05,0
9028184,4.5406916e-05,0
9028185,2.0655998e-06,0
9028186,2.750543e-05,0
9028187,7.571513e-06,0
9028188,7.568467e-06,0
9028189,1.0922998e-05,0
9028190,7.2786156e-06,0
9028191,5.0445747e-06,0
9028192,1.1090153e-05,0
9028193,3.8536247e-05,0
9028194,1.0277618e-05,0
9028195,1.4601833e-05,0
9028196,1.0246194e-05,0
9028197,3.1503863e-05,0
9028198,6.330408e-06,0
9028199,6.492277e-05,0
9028200,1.641417e-05,0
9028201,3.0863112e-06,0
9028202,5.6518725e-06,0
9028203,4.481601e-05,0
9028204,1.0663123e-05,0
9028205,0.0007862805,0
9028206,6.2412937e-06,0
9028207,0.0018395818,0
9028208,0.000110921064,0
9028209,3.3529548e-06,0
9028210,6.6717885e-06,0
9028211,5.531662e-06,0
9028212,4.4746954e-05,0
9028213,8.344821e-06,0
9028214,4.155474e-06,0
9028215,0.00028791965,0
9028216,1.883198e-05,0
9028217,0.00013303876,0
9028218,5.6240315e-06,0
9028219,0.00029196846,0
9028220,9.297619e-06,0
9028221,0.0004050744,0
9028222,0.00042450888,0
9028223,0.00033982884,0
9028224,1.4485329e-05,0
9028225,4.088666e-05,0
9028226,0.0002420087,0
9028227,1.3187814e-05,0
9028228,2.968783e-05,0
9028229,1.942485e-05,0
9028230,1.0048342e-05,0
9028231,2.0371128e-05,0
9028232,4.155474e-06,0
9028233,9.961297e-06,0
9028234,1.5331005e-05,0
9028235,1.7489678e-05,0
9028236,3.844726e-06,0
9028237,1.4930704e-05,0
9028238,5.278857e-05,0
9028239,0.0003738054,0
9028240,5.9443646e-06,0
9028241,8.0757945e-06,0
9028242,0.0001248281,0
9028243,4.3484365e-06,0
9028244,5.5446917e-06,0
9028245,1.4716537e-05,0
9028246,8.662181e-05,0
9028247,7.7409e-06,0
9028248,1.3382735e-06,0
9028249,8.959386e-06,0
9028250,5.570487e-05,0
9028251,2.7893653e-05,0
9028252,1.1715349e-05,0
9028253,3.4325793e-05,0
9028254,3.616071e-06,0
9028255,8.895635e-06,0
9028256,5.0304648e-06,0
9028257,1.5690986e-05,0
9028258,1.9314002e-05,0
9028259,6.823911e-06,0
9028260,5.7018583e-06,0
9028261,1.993208e-05,0
9028262,1.4536726e-05,0
9028263,3.673152e-06,0
9028264,9.3296694e-05,0
9028265,3.457657e-05,0
9028266,0.0004868006,0
9028267,2.6732952e-05,0
9028268,1.1681579e-05,0
9028269,4.490795e-05,0
9028270,3.6028803e-06,0
